meanAudio,stdAudio,maxAudio,maxTime,minAudio,minTime,q75Audio,q25Audio,event,n
4.419067859649658,5.7372870445251465,186.0,2.620197057723999,-195.0,2.3605964183807373,7.0,2.0,0,1000000.0
4.448783874511719,7.386462211608887,359.0,2.3605964183807373,-252.0,2.1009957790374756,7.0,2.0,0,1000000.0
4.642477035522461,6.72512149810791,275.0,2.1009957790374756,-269.0,1.8402997255325317,7.0,2.0,0,1000000.0
4.728030204772949,6.372714519500732,266.0,1.8402997255325317,-244.0,1.58069908618927,7.0,2.0,0,1000000.0
4.576510906219482,7.953474521636963,418.0,1.58069908618927,-562.0,1.3210984468460083,7.0,2.0,0,1000000.0
4.530618190765381,7.420142650604248,205.0,1.3210984468460083,-256.0,1.0614978075027466,7.0,2.0,0,1000000.0
4.5168538093566895,7.37882137298584,223.0,1.0614978075027466,-178.0,0.8018972277641296,7.0,2.0,0,1000000.0
4.410623073577881,13.391263008117676,834.0,0.8018972277641296,-971.0,0.5422965884208679,7.0,2.0,0,1000000.0
4.339836120605469,55.9392204284668,3914.0,0.5422965884208679,-3301.0,0.2825959622859955,7.0,1.0,0,1000000.0
4.459338188171387,4.720756530761719,105.0,0.2825959622859955,-96.0,0.021999835968017578,7.0,2.0,0,1000000.0
4.542200088500977,3.6661765575408936,92.0,14.1806001663208,-93.0,0.0006954821874387562,6.0,3.0,0,1000000.0
4.492794036865234,3.6987357139587402,156.0,13.943399429321289,-160.0,13.683698654174805,6.0,3.0,1,1000000.0
4.396405220031738,3.5842642784118652,118.0,13.683698654174805,-101.0,13.424098014831543,6.0,3.0,0,1000000.0
4.450827121734619,3.6628832817077637,189.0,13.424098014831543,-103.0,13.164497375488281,6.0,3.0,0,1000000.0
4.62100076675415,3.498185396194458,116.0,13.164497375488281,-107.0,12.90489673614502,7.0,3.0,0,1000000.0
4.480313777923584,4.1787285804748535,218.0,12.90489673614502,-183.0,12.645296096801758,6.0,3.0,0,1000000.0
4.549520969390869,3.6667752265930176,105.0,12.645296096801758,-78.0,12.384599685668945,7.0,3.0,0,1000000.0
4.643518924713135,4.527706146240234,134.0,12.384599685668945,-148.0,12.124999046325684,7.0,3.0,0,1000000.0
4.520795822143555,4.126978874206543,136.0,12.124999046325684,-110.0,11.865398406982422,7.0,3.0,0,1000000.0
4.750487804412842,4.32692289352417,141.0,11.865398406982422,-108.0,11.60579776763916,7.0,3.0,0,1000000.0
4.806692123413086,4.712917804718018,193.0,11.60579776763916,-141.0,11.346096992492676,7.0,3.0,0,1000000.0
4.78953218460083,5.1846723556518555,180.0,11.346096992492676,-168.0,11.086496353149414,7.0,3.0,0,1000000.0
4.6850199699401855,4.530683994293213,174.0,11.086496353149414,-156.0,10.826895713806152,7.0,3.0,0,1000000.0
4.840863227844238,4.524374008178711,142.0,10.826895713806152,-142.0,10.566200256347656,7.0,3.0,0,1000000.0
4.737119197845459,4.830235481262207,121.0,10.566200256347656,-118.0,10.306599617004395,7.0,3.0,0,1000000.0
4.6255950927734375,4.803595066070557,205.0,10.306599617004395,-170.0,10.046998977661133,7.0,2.0,0,1000000.0
4.672277927398682,5.401753902435303,162.0,10.046998977661133,-166.0,9.787398338317871,7.0,2.0,0,1000000.0
4.685533046722412,5.509056091308594,138.0,9.787398338317871,-125.0,9.52779769897461,7.0,2.0,0,1000000.0
4.648522853851318,5.060805797576904,144.0,9.52779769897461,-127.0,9.268197059631348,7.0,2.0,0,1000000.0
4.852407932281494,5.759722709655762,167.0,9.268197059631348,-197.0,9.008596420288086,7.0,3.0,0,1000000.0
4.888411045074463,6.719662189483643,346.0,9.008596420288086,-268.0,8.748895645141602,7.0,3.0,0,1000000.0
4.655219078063965,5.113368988037109,187.0,8.748895645141602,-171.0,8.488299369812012,7.0,2.0,0,1000000.0
4.606825828552246,6.062577247619629,142.0,8.488299369812012,-141.0,8.228598594665527,7.0,2.0,0,1000000.0
4.564321041107178,6.098056793212891,186.0,8.228598594665527,-150.0,7.968997955322266,7.0,2.0,0,1000000.0
4.845085144042969,6.908832550048828,313.0,7.968997955322266,-247.0,7.709397315979004,7.0,2.0,0,1000000.0
4.9543938636779785,12.529463768005371,981.0,7.709397315979004,-938.0,7.449796676635742,8.0,2.0,0,1000000.0
4.828172206878662,6.58947229385376,200.0,7.449796676635742,-208.0,7.1901960372924805,7.0,2.0,0,1000000.0
4.866705894470215,6.940479278564453,321.0,7.1901960372924805,-329.0,6.930595397949219,7.0,2.0,0,1000000.0
5.054512023925781,6.5609450340271,207.0,6.930595397949219,-163.0,6.6698994636535645,8.0,3.0,0,1000000.0
4.905947208404541,24.118227005004883,1807.0,6.6698994636535645,-1399.0,6.410298824310303,8.0,2.0,0,1000000.0
4.805416107177734,7.524317264556885,361.0,6.410298824310303,-264.0,6.150698184967041,7.0,2.0,0,1000000.0
5.0453009605407715,5.689503192901611,177.0,6.150698184967041,-155.0,5.891097545623779,7.0,3.0,0,1000000.0
5.157125949859619,6.088820934295654,195.0,5.891097545623779,-191.0,5.631396770477295,7.0,3.0,0,1000000.0
4.826744079589844,5.341166019439697,151.0,5.631396770477295,-118.0,5.371796131134033,7.0,3.0,0,1000000.0
4.79993200302124,5.4799699783325195,150.0,5.371796131134033,-136.0,5.1121954917907715,7.0,2.0,0,1000000.0
4.890905857086182,6.90776252746582,308.0,5.1121954917907715,-223.0,4.851499557495117,7.0,2.0,0,1000000.0
4.905829906463623,6.75174617767334,272.0,4.851499557495117,-231.0,4.5918989181518555,7.0,2.0,0,1000000.0
5.088435173034668,6.6999993324279785,200.0,4.5918989181518555,-212.0,4.332298278808594,8.0,3.0,0,1000000.0
5.119784832000732,6.504623889923096,246.0,4.332298278808594,-270.0,4.072697639465332,8.0,3.0,0,1000000.0
5.02114200592041,7.032444477081299,276.0,4.072697639465332,-254.0,3.8130970001220703,7.0,3.0,0,1000000.0
5.031803131103516,7.106320381164551,269.0,3.8130970001220703,-255.0,3.5534963607788086,8.0,3.0,0,1000000.0
5.218091011047363,8.053905487060547,253.0,3.5534963607788086,-242.0,3.2937958240509033,8.0,3.0,0,1000000.0
4.7469282150268555,6.39993953704834,325.0,3.2937958240509033,-188.0,3.0331995487213135,7.0,2.0,0,1000000.0
4.916488170623779,7.540205001831055,255.0,3.0331995487213135,-275.0,2.7735989093780518,8.0,2.0,0,1000000.0
4.953579902648926,7.459146976470947,233.0,2.7735989093780518,-238.0,2.5138983726501465,8.0,2.0,0,1000000.0
4.801300048828125,8.582572937011719,325.0,2.5138983726501465,-406.0,2.2542977333068848,7.0,2.0,0,1000000.0
4.812561988830566,7.214483261108398,223.0,2.2542977333068848,-178.0,1.994697093963623,7.0,2.0,0,1000000.0
4.775940895080566,8.002311706542969,305.0,1.994697093963623,-250.0,1.7350964546203613,7.0,2.0,0,1000000.0
4.651214122772217,7.179343223571777,205.0,1.7350964546203613,-188.0,1.4754958152770996,7.0,2.0,0,1000000.0
4.654388904571533,8.199570655822754,360.0,1.4754958152770996,-330.0,1.2147996425628662,7.0,2.0,0,1000000.0
4.88450288772583,11.845965385437012,650.0,1.2147996425628662,-580.0,0.9551990628242493,8.0,2.0,0,1000000.0
4.883195877075195,12.976400375366211,819.0,0.9551990628242493,-995.0,0.6955984234809875,8.0,2.0,0,1000000.0
4.899486064910889,9.896848678588867,529.0,0.6955984234809875,-749.0,0.43599778413772583,8.0,2.0,0,1000000.0
5.039920806884766,44.720733642578125,4610.0,0.43599778413772583,-3112.0,0.1762971580028534,8.0,2.0,0,1000000.0
4.935163974761963,3.7244479656219482,149.0,8.85669994354248,-129.0,0.0007954850443638861,7.0,3.0,0,1000000.0
4.675745010375977,4.087388515472412,149.0,8.773696899414062,-138.0,8.5140962600708,7.0,3.0,1,1000000.0
4.7365617752075195,3.5358855724334717,157.0,8.5140962600708,-159.0,8.253399848937988,7.0,3.0,0,1000000.0
4.407608985900879,3.8192968368530273,144.0,8.253399848937988,-138.0,7.993799209594727,6.0,2.0,0,1000000.0
4.477328777313232,3.4906787872314453,122.0,7.993799209594727,-112.0,7.734198570251465,6.0,3.0,0,1000000.0
4.476212024688721,3.6357645988464355,96.0,7.734198570251465,-94.0,7.474597930908203,6.0,3.0,0,1000000.0
4.577445030212402,4.244269847869873,289.0,7.474597930908203,-210.0,7.214997291564941,7.0,3.0,0,1000000.0
4.558356761932373,3.737842082977295,110.0,7.214997291564941,-114.0,6.95539665222168,7.0,3.0,0,1000000.0
4.4810380935668945,4.731317520141602,212.0,6.95539665222168,-154.0,6.695695877075195,7.0,2.0,0,1000000.0
4.516489028930664,4.779786586761475,152.0,6.695695877075195,-144.0,6.4350996017456055,7.0,2.0,0,1000000.0
4.714849948883057,5.094601154327393,159.0,6.4350996017456055,-148.0,6.175498962402344,7.0,3.0,0,1000000.0
4.830277919769287,4.976648807525635,150.0,6.175498962402344,-129.0,5.915798664093018,7.0,3.0,0,1000000.0
4.799220085144043,4.995486736297607,189.0,5.915798664093018,-129.0,5.656198024749756,7.0,3.0,0,1000000.0
5.0506181716918945,5.288748264312744,137.0,5.656198024749756,-134.0,5.396597385406494,7.0,3.0,0,1000000.0
4.823212146759033,5.8212385177612305,199.0,5.396597385406494,-157.0,5.136996746063232,7.0,3.0,0,1000000.0
4.812245845794678,5.498068809509277,182.0,5.136996746063232,-216.0,4.877396106719971,7.0,3.0,0,1000000.0
4.89677095413208,5.351009368896484,147.0,4.877396106719971,-124.0,4.616699695587158,7.0,3.0,0,1000000.0
5.011669158935547,6.3876848220825195,259.0,4.616699695587158,-229.0,4.3570990562438965,7.0,3.0,0,1000000.0
4.899889945983887,5.3985371589660645,132.0,4.3570990562438965,-156.0,4.097498416900635,7.0,3.0,0,1000000.0
4.698945045471191,7.26819372177124,245.0,4.097498416900635,-168.0,3.837898015975952,7.0,2.0,0,1000000.0
4.690211772918701,5.651418209075928,147.0,3.837898015975952,-140.0,3.578197479248047,7.0,2.0,0,1000000.0
4.870511054992676,7.411270618438721,523.0,3.578197479248047,-574.0,3.318596839904785,7.0,2.0,0,1000000.0
4.86303186416626,7.033229827880859,245.0,3.318596839904785,-226.0,3.0589962005615234,7.0,2.0,0,1000000.0
4.645155906677246,6.478897571563721,257.0,3.0589962005615234,-183.0,2.79830002784729,7.0,2.0,0,1000000.0
4.810810089111328,8.236310005187988,256.0,2.79830002784729,-214.0,2.5386993885040283,7.0,2.0,0,1000000.0
4.839595794677734,9.183157920837402,550.0,2.5386993885040283,-546.0,2.2790987491607666,7.0,2.0,0,1000000.0
4.613296985626221,7.257473468780518,249.0,2.2790987491607666,-217.0,2.019498109817505,7.0,2.0,0,1000000.0
4.633738994598389,14.580915451049805,1091.0,2.019498109817505,-907.0,1.7598974704742432,7.0,2.0,0,1000000.0
4.51859188079834,9.56998062133789,502.0,1.7598974704742432,-405.0,1.5002968311309814,7.0,2.0,0,1000000.0
4.636880874633789,7.65537691116333,325.0,1.5002968311309814,-233.0,1.2406961917877197,7.0,2.0,0,1000000.0
4.4689531326293945,7.196188449859619,169.0,1.2406961917877197,-233.0,0.9809955358505249,7.0,2.0,0,1000000.0
4.619667053222656,8.021005630493164,300.0,0.9809955358505249,-256.0,0.7203993797302246,7.0,2.0,0,1000000.0
4.663782119750977,9.052496910095215,476.0,0.7203993797302246,-495.0,0.4606987535953522,7.0,2.0,0,1000000.0
4.669591903686523,49.73625564575195,5444.0,0.4606987535953522,-3704.0,0.20109812915325165,7.0,2.0,0,1000000.0
4.752176761627197,3.7891597747802734,110.0,12.694000244140625,-96.0,0.0010954869212582707,7.0,3.0,0,1000000.0
4.92014217376709,4.6574249267578125,194.0,12.635497093200684,-187.0,12.375896453857422,7.0,3.0,1,1000000.0
5.091451168060303,3.4743332862854004,123.0,12.375896453857422,-101.0,12.11629581451416,7.0,3.0,0,1000000.0
4.807815074920654,3.8212504386901855,144.0,12.11629581451416,-98.0,11.856695175170898,7.0,3.0,0,1000000.0
4.5578389167785645,3.3004603385925293,129.0,11.856695175170898,-104.0,11.595999717712402,6.0,3.0,0,1000000.0
4.867785930633545,3.8416504859924316,135.0,11.595999717712402,-116.0,11.33639907836914,7.0,3.0,0,1000000.0
4.719028949737549,3.874514579772949,163.0,11.33639907836914,-145.0,11.076798439025879,7.0,3.0,0,1000000.0
4.796271800994873,4.204521656036377,139.0,11.076798439025879,-135.0,10.817197799682617,7.0,3.0,0,1000000.0
4.694036960601807,4.535379886627197,158.0,10.817197799682617,-168.0,10.557497024536133,7.0,3.0,0,1000000.0
4.729557037353516,4.813558101654053,147.0,10.557497024536133,-160.0,10.297896385192871,7.0,3.0,0,1000000.0
4.837158203125,4.82396125793457,192.0,10.297896385192871,-131.0,10.03829574584961,7.0,3.0,0,1000000.0
4.700256824493408,4.527168273925781,170.0,10.03829574584961,-148.0,9.777599334716797,7.0,3.0,0,1000000.0
4.815353870391846,4.89793586730957,221.0,9.777599334716797,-183.0,9.517998695373535,7.0,3.0,0,1000000.0
4.817701816558838,4.857097625732422,125.0,9.517998695373535,-111.0,9.258398056030273,7.0,3.0,0,1000000.0
4.699808120727539,5.06092643737793,231.0,9.258398056030273,-180.0,8.998797416687012,7.0,3.0,0,1000000.0
4.672420024871826,5.795553684234619,276.0,8.998797416687012,-322.0,8.73919677734375,7.0,3.0,0,1000000.0
4.696691036224365,5.65840482711792,277.0,8.73919677734375,-193.0,8.479596138000488,7.0,2.0,0,1000000.0
4.7222490310668945,6.007660865783691,268.0,8.479596138000488,-196.0,8.219895362854004,7.0,2.0,0,1000000.0
4.867801189422607,5.314753532409668,159.0,8.219895362854004,-124.0,7.959299564361572,7.0,3.0,0,1000000.0
4.6353020668029785,5.853233814239502,193.0,7.959299564361572,-185.0,7.6996989250183105,7.0,2.0,0,1000000.0
4.781463146209717,6.101877689361572,321.0,7.6996989250183105,-264.0,7.439998149871826,7.0,2.0,0,1000000.0
4.75755500793457,5.842069625854492,230.0,7.439998149871826,-184.0,7.1803975105285645,7.0,2.0,0,1000000.0
4.6356730461120605,6.603682994842529,376.0,7.1803975105285645,-409.0,6.920796871185303,7.0,2.0,0,1000000.0
4.678147792816162,6.305424213409424,205.0,6.920796871185303,-147.0,6.661196231842041,7.0,2.0,0,1000000.0
4.8318939208984375,6.457289695739746,407.0,6.661196231842041,-300.0,6.401595592498779,7.0,2.0,0,1000000.0
4.852057933807373,6.431507110595703,237.0,6.401595592498779,-246.0,6.140899658203125,7.0,2.0,0,1000000.0
4.616654872894287,15.738565444946289,1037.0,6.140899658203125,-1305.0,5.881299018859863,7.0,2.0,0,1000000.0
4.690300941467285,7.125095844268799,266.0,5.881299018859863,-209.0,5.621698379516602,7.0,2.0,0,1000000.0
4.680890083312988,6.159811496734619,177.0,5.621698379516602,-191.0,5.36209774017334,7.0,2.0,0,1000000.0
4.579218864440918,7.062014579772949,239.0,5.36209774017334,-214.0,5.1023969650268555,7.0,2.0,0,1000000.0
4.584283828735352,6.8065266609191895,324.0,5.1023969650268555,-364.0,4.842796325683594,7.0,2.0,0,1000000.0
4.285149097442627,7.7324090003967285,303.0,4.842796325683594,-251.0,4.583195686340332,7.0,2.0,0,1000000.0
4.381523132324219,6.885794162750244,284.0,4.583195686340332,-182.0,4.322499752044678,7.0,2.0,0,1000000.0
4.2854108810424805,8.352507591247559,339.0,4.322499752044678,-269.0,4.062899112701416,7.0,2.0,0,1000000.0
4.227848052978516,6.91673469543457,265.0,4.062899112701416,-233.0,3.8032984733581543,7.0,2.0,0,1000000.0
4.404397010803223,8.593756675720215,430.0,3.8032984733581543,-374.0,3.5436978340148926,7.0,2.0,0,1000000.0
4.346962928771973,6.709198951721191,195.0,3.5436978340148926,-187.0,3.284097194671631,7.0,2.0,0,1000000.0
4.5463080406188965,7.612873077392578,294.0,3.284097194671631,-268.0,3.024496555328369,7.0,2.0,0,1000000.0
4.580111980438232,8.640320777893066,277.0,3.024496555328369,-239.0,2.764796018600464,7.0,2.0,0,1000000.0
4.395438194274902,14.424349784851074,941.0,2.764796018600464,-972.0,2.504199743270874,7.0,2.0,0,1000000.0
4.2433061599731445,7.7754669189453125,541.0,2.504199743270874,-542.0,2.2445991039276123,7.0,2.0,0,1000000.0
4.427101135253906,10.081331253051758,489.0,2.2445991039276123,-387.0,1.984898567199707,7.0,2.0,0,1000000.0
4.459714889526367,8.937435150146484,423.0,1.984898567199707,-378.0,1.7252979278564453,7.0,2.0,0,1000000.0
4.574838161468506,8.53373908996582,426.0,1.7252979278564453,-355.0,1.4656972885131836,7.0,2.0,0,1000000.0
4.454469203948975,9.679601669311523,625.0,1.4656972885131836,-530.0,1.2060966491699219,7.0,2.0,0,1000000.0
4.629169940948486,8.415800094604492,421.0,1.2060966491699219,-451.0,0.9464960098266602,7.0,2.0,0,1000000.0
4.515771865844727,8.642389297485352,370.0,0.9464960098266602,-389.0,0.6857998967170715,7.0,2.0,0,1000000.0
4.673334121704102,12.41387939453125,907.0,0.6857998967170715,-1085.0,0.4261992573738098,7.0,2.0,0,1000000.0
4.699750900268555,54.310089111328125,5115.0,0.4261992573738098,-4079.0,0.1665986180305481,8.0,2.0,0,1000000.0
4.509214878082275,4.117935657501221,176.0,8.055500030517578,-143.0,0.0005954894586466253,6.0,3.0,0,1000000.0
4.608230113983154,4.053679466247559,226.0,7.962997913360596,-178.0,7.703297138214111,7.0,3.0,1,1000000.0
4.590227127075195,3.9459712505340576,261.0,7.703297138214111,-225.0,7.44369649887085,6.0,3.0,0,1000000.0
4.519627094268799,3.6520802974700928,145.0,7.44369649887085,-123.0,7.184095859527588,6.0,3.0,0,1000000.0
4.530920028686523,3.512269973754883,130.0,7.184095859527588,-100.0,6.923399925231934,6.0,3.0,0,1000000.0
4.623076915740967,4.250023365020752,179.0,6.923399925231934,-151.0,6.663799285888672,7.0,3.0,0,1000000.0
4.621049880981445,4.363365650177002,169.0,6.663799285888672,-120.0,6.40419864654541,7.0,3.0,0,1000000.0
4.539931774139404,4.347209453582764,132.0,6.40419864654541,-147.0,6.144598007202148,7.0,3.0,0,1000000.0
4.375738143920898,4.11582612991333,161.0,6.144598007202148,-181.0,5.884997367858887,6.0,2.0,0,1000000.0
4.444869041442871,4.884329319000244,164.0,5.884997367858887,-146.0,5.625396728515625,7.0,2.0,0,1000000.0
4.4884138107299805,4.4507880210876465,129.0,5.625396728515625,-117.0,5.365796089172363,7.0,2.0,0,1000000.0
4.470542907714844,4.534693241119385,151.0,5.365796089172363,-126.0,5.106095314025879,7.0,2.0,0,1000000.0
4.430375099182129,4.64663028717041,144.0,5.106095314025879,-282.0,4.845499515533447,7.0,2.0,0,1000000.0
4.456180095672607,5.928650379180908,202.0,4.845499515533447,-197.0,4.585798740386963,7.0,2.0,0,1000000.0
4.26889705657959,5.322658061981201,208.0,4.585798740386963,-178.0,4.326198101043701,6.0,2.0,0,1000000.0
4.541601181030273,5.372560977935791,212.0,4.326198101043701,-167.0,4.0665974617004395,7.0,2.0,0,1000000.0
4.314998149871826,5.251249313354492,131.0,4.0665974617004395,-121.0,3.8069968223571777,7.0,2.0,0,1000000.0
4.581271171569824,5.654931545257568,191.0,3.8069968223571777,-160.0,3.547396183013916,7.0,2.0,0,1000000.0
4.517086029052734,6.266757488250732,239.0,3.547396183013916,-196.0,3.2877955436706543,7.0,2.0,0,1000000.0
4.339223861694336,5.971323013305664,229.0,3.2877955436706543,-166.0,3.027099370956421,7.0,2.0,0,1000000.0
4.488954067230225,5.5214385986328125,143.0,3.027099370956421,-140.0,2.767498731613159,7.0,2.0,0,1000000.0
4.442117214202881,6.951701641082764,418.0,2.767498731613159,-328.0,2.5078980922698975,7.0,2.0,0,1000000.0
4.386075019836426,7.4279913902282715,406.0,2.5078980922698975,-366.0,2.2482974529266357,7.0,2.0,0,1000000.0
4.515326023101807,6.484346866607666,171.0,2.2482974529266357,-226.0,1.9885969161987305,7.0,2.0,0,1000000.0
4.538978099822998,6.927216529846191,326.0,1.9885969161987305,-234.0,1.7289962768554688,7.0,2.0,0,1000000.0
4.376676082611084,6.770505428314209,351.0,1.7289962768554688,-372.0,1.469395637512207,7.0,2.0,0,1000000.0
4.558629035949707,7.302554607391357,249.0,1.469395637512207,-270.0,1.2086995840072632,7.0,2.0,0,1000000.0
4.4457621574401855,6.8551506996154785,299.0,1.2086995840072632,-328.0,0.9490988850593567,7.0,2.0,0,1000000.0
4.632717132568359,10.733280181884766,745.0,0.9490988850593567,-915.0,0.689498245716095,7.0,2.0,0,1000000.0
4.619242191314697,8.132676124572754,406.0,0.689498245716095,-361.0,0.42989763617515564,7.0,2.0,0,1000000.0
4.58322811126709,51.76742172241211,3747.0,0.42989763617515564,-2536.0,0.17029699683189392,7.0,2.0,0,1000000.0
4.341080188751221,3.596102714538574,146.0,7.059000015258789,-102.0,0.0010954911122098565,6.0,2.0,0,1000000.0
4.46464204788208,4.305912971496582,138.0,6.969696521759033,-153.0,6.709995746612549,6.0,2.0,1,1000000.0
4.442026138305664,4.5164713859558105,173.0,6.709995746612549,-145.0,6.449399471282959,7.0,2.0,0,1000000.0
4.374170780181885,3.7456865310668945,150.0,6.449399471282959,-149.0,6.189798831939697,6.0,2.0,0,1000000.0
4.5785231590271,4.230477333068848,196.0,6.189798831939697,-119.0,5.930098533630371,7.0,3.0,0,1000000.0
4.750460147857666,4.756509780883789,123.0,5.930098533630371,-178.0,5.670497894287109,7.0,3.0,0,1000000.0
4.685121059417725,4.824885845184326,191.0,5.670497894287109,-207.0,5.410897254943848,7.0,2.0,0,1000000.0
4.63363790512085,5.417120456695557,221.0,5.410897254943848,-148.0,5.151296615600586,7.0,2.0,0,1000000.0
4.6414690017700195,4.402641296386719,118.0,5.151296615600586,-107.0,4.891695976257324,7.0,3.0,0,1000000.0
4.780066967010498,4.190464973449707,114.0,4.891695976257324,-111.0,4.630999565124512,7.0,3.0,0,1000000.0
4.969814777374268,5.159172534942627,342.0,4.630999565124512,-365.0,4.37139892578125,7.0,3.0,0,1000000.0
4.855010986328125,5.091395378112793,304.0,4.37139892578125,-228.0,4.111798286437988,7.0,3.0,0,1000000.0
4.666086196899414,5.1374664306640625,187.0,4.111798286437988,-258.0,3.8521976470947266,7.0,2.0,0,1000000.0
4.477373123168945,6.7256646156311035,308.0,3.8521976470947266,-324.0,3.5924971103668213,7.0,2.0,0,1000000.0
4.318901062011719,5.574779510498047,171.0,3.5924971103668213,-145.0,3.3328964710235596,7.0,2.0,0,1000000.0
4.384264945983887,6.399270534515381,367.0,3.3328964710235596,-307.0,3.073295831680298,7.0,2.0,0,1000000.0
4.362432956695557,6.2061357498168945,272.0,3.073295831680298,-259.0,2.8125996589660645,7.0,2.0,0,1000000.0
4.260083198547363,6.516458511352539,297.0,2.8125996589660645,-353.0,2.5529990196228027,7.0,2.0,0,1000000.0
4.082180023193359,7.187376022338867,328.0,2.5529990196228027,-300.0,2.293398380279541,6.0,2.0,0,1000000.0
4.358727931976318,16.843046188354492,1597.0,2.293398380279541,-1869.0,2.0337977409362793,7.0,2.0,0,1000000.0
4.307065010070801,6.5127692222595215,217.0,2.0337977409362793,-251.0,1.7741972208023071,7.0,2.0,0,1000000.0
